,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1421192731284713478,1421192565282459684,1627673726000.0,2021-07-30 15:35:26,-0500,,"@theloudlady If they need the support, they need the support 🤣",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,15,https://twitter.com/WordsandGuitar/status/1421192731284713478,[],[],0,,False,7,1,0,,None,,,,,,,"[{'screen_name': 'theloudlady', 'name': 'Catherine Hernandez', 'id': '85974459'}]",,,,
1,1421192335581491207,1421192335581491207,1627673631000.0,2021-07-30 15:33:51,-0500,,"For sale: gothy platforms, never worn.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,15,https://twitter.com/WordsandGuitar/status/1421192335581491207,[],[],0,,False,51,3,6,,None,,,,,,,[],,,,
2,1421186323373871108,1420954725986541569,1627672198000.0,2021-07-30 15:09:58,-0500,,@Jo_Dawson @clclyne I love being able to gush with y'all over this writer's books!! And honestly I cannot wait to read TJR's other books!!,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,15,https://twitter.com/WordsandGuitar/status/1421186323373871108,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'Jo_Dawson', 'name': 'Joanna Dawson', 'id': '188379806'}, {'screen_name': 'clclyne', 'name': '@clclyne', 'id': '90179903'}]",,,,
3,1421186023019659272,1420954725986541569,1627672126000.0,2021-07-30 15:08:46,-0500,,"@erinpepler @RadRoopa I LOVE The Mothers!! It was the book that made me excited to read again that year when I wasn't clicking with any other books. I haven't read The Vanishing Half yet, though! Gonna add that to the list lol  Also, Erin, if you loved The Mothers I think you'll really like this one!",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,15,https://twitter.com/WordsandGuitar/status/1421186023019659272,[],[],0,,False,2,2,0,,None,,,,,,,"[{'screen_name': 'erinpepler', 'name': 'Erin Pepler', 'id': '14762057'}, {'screen_name': 'RadRoopa', 'name': '• roy kent’s chest hair •', 'id': '1051556700'}]",,,,
4,1420995602649915394,1420954725986541569,1627626727000.0,2021-07-30 02:32:07,-0500,,@jennyleeSD I'm sooo excited to read it for that reason!,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,02,https://twitter.com/WordsandGuitar/status/1420995602649915394,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'jennyleeSD', 'name': 'Jen F (she/her/hers) says Black Lives Matter', 'id': '1970121924'}]",,,,
5,1420995499247685633,1420954725986541569,1627626702000.0,2021-07-30 02:31:42,-0500,,@miawenhui I'm really excited to read that one just from reading the synopsis!,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,02,https://twitter.com/WordsandGuitar/status/1420995499247685633,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'miawenhui', 'name': 'mia 吴文慧', 'id': '1121289540746899456'}]",,,,
6,1420995380523765765,1420954725986541569,1627626674000.0,2021-07-30 02:31:14,-0500,,"@teamutonji I haven't even finished this one, but omg she just *gets* how to build these rich characters and and also her use of structure is soooo good and seemingly effortless and also she can plot like a motherfucker. like, how? teach us your ways TJR!!",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,02,https://twitter.com/WordsandGuitar/status/1420995380523765765,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'teamutonji', 'name': 'HOT FUNNY GIRL', 'id': '893512369091039232'}]",,,,
7,1420954725986541569,1420954725986541569,1627616981000.0,2021-07-29 23:49:41,-0500,,"I'm like halfway through Malibu Rising by Taylor Jenkins Reid and now pretty firmly convinced I need to read all her books. Also: for those who love audiobooks, the narrator Julia Whelan is *great.*",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,23,https://twitter.com/WordsandGuitar/status/1420954725986541569,[],[],0,,False,74,16,3,,None,,,,,,,[],,,,
8,1420954263778430979,1420826520969523201,1627616871000.0,2021-07-29 23:47:51,-0500,,"@TraceyLindberg @emilyhaws @PnPCBC @auntykita @ZoeSTodd @JWhitehead204 @emilyjaneriddle @BillyRayB @ericavioletlee Your generosity and general loveliness know no bounds, Tracey! 💜💜💜",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,23,https://twitter.com/WordsandGuitar/status/1420954263778430979,[],[],0,,False,6,1,0,,None,,,,,,,"[{'screen_name': 'TraceyLindberg', 'name': 'Tracey “Wordmonger"" Lindberg', 'id': '1044971748'}, {'screen_name': 'emilyhaws', 'name': 'Emily Haws', 'id': '22982817'}, {'screen_name': 'PnPCBC', 'name': 'Power & Politics', 'id': '373683618'}, {'screen_name': 'auntykita', 'name': 'Nickita Danielle', 'id': '3313535874'}, {'screen_name': 'ZoeSTodd', 'name': 'Dr Fish Philosopher Todd (Dr FPT)🐟 {an archive ✨}', 'id': '384953560'}, {'screen_name': 'JWhitehead204', 'name': 'Joshua Whitehead', 'id': '341920967'}, {'screen_name': 'emilyjaneriddle', 'name': 'Emily Riddle 😷', 'id': '881767180148264960'}, {'screen_name': 'BillyRayB', 'name': 'CREE HOMO 🌾', 'id': '352065026'}, {'screen_name': 'ericavioletlee', 'name': 'erica violet lee', 'id': '3396671'}]",,,,
9,1420937786622947330,1420907544793554952,1627612942000.0,2021-07-29 22:42:22,-0500,,@sipiysis Oh noooooo!!! I'm so sorry!! I should have known better and checked if you'd watched the latest ep so I didn't spoil it. I'll do better next time!,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,22,https://twitter.com/WordsandGuitar/status/1420937786622947330,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'sipiysis', 'name': 'Brooks Arcand-Paul', 'id': '22601068'}]",,,,
10,1420914546814955520,1420907544793554952,1627607401000.0,2021-07-29 21:10:01,-0500,,"@sipiysis Honestly, I'm with you on this. I do feel for her, cuz she clearly doesn't understand what her consistent criticism means, or see how her desperation for approval and insistence she can't be vulnerable is hurting her. But it was her time to go.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,21,https://twitter.com/WordsandGuitar/status/1420914546814955520,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'sipiysis', 'name': 'Brooks Arcand-Paul', 'id': '22601068'}]",,,,
11,1420912527555407873,1420893436073369600,1627606920000.0,2021-07-29 21:02:00,-0500,,"@yumelogic Ughhh, I'm so sorry. You don't deserve that. I hope you have other people in your life who show you the care you deserve. 💜",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,21,https://twitter.com/WordsandGuitar/status/1420912527555407873,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'yumelogic', 'name': 'sopranos commentary account', 'id': '1010189371180535809'}]",,,,
12,1420907839351136256,1420907544793554952,1627605802000.0,2021-07-29 20:43:22,-0500,,"I have loved and empathized with each of the queens on this season, even if I haven't always agreed with judging decisions. Each week I want no one to go home lol",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,20,https://twitter.com/WordsandGuitar/status/1420907839351136256,[],[],0,,False,13,2,0,,None,,,,,,,[],,,,
13,1420907544793554952,1420907544793554952,1627605732000.0,2021-07-29 20:42:12,-0500,,"This season of All Stars has been so lovely. It's proof there doesn't need to be fights and drama and villain edits for good reality TV. Watching talented people build friendships and support each other is just as riveting, if not more so.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,20,https://twitter.com/WordsandGuitar/status/1420907544793554952,[],[],0,,False,63,2,1,,None,,,,,,,[],,,,
14,1420859613918945281,1420851654212136966,1627594304000.0,2021-07-29 17:31:44,-0500,,"@j59841320 He usually gives up after a little while, goes to pout in his kennel, then comes back and tries again later. He definitely thinks he's the boss despite all evidence to the contrary lol",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,17,https://twitter.com/WordsandGuitar/status/1420859613918945281,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'j59841320', 'name': 'JoAnne Jarvis', 'id': '806027241452752896'}]",,,,
15,1420856616036061184,1420856614702223362,1627593590000.0,2021-07-29 17:19:50,-0500,,"Police protect police. We've seen it time and time again.   Also how the hell have Canada not given the first and oldest residential school in Canada the funds to search these grounds? This is disgusting. Where's the money promised in 2015, @JustinTrudeau @Carolyn_Bennett?",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,17,https://twitter.com/WordsandGuitar/status/1420856616036061184,[],[],0,,False,78,3,18,,None,,,,,,,[],,,,
16,1420856614702223362,1420856614702223362,1627593589000.0,2021-07-29 17:19:49,-0500,,"Not a fan of Six Nations Police asking the same police force that has criminalized and arrested our people at #1492LandBackLane to help probe deaths at the Mush Hole. Especially since RCMP were ones arresting runaway students, who were then forced to stay in makeshift jail cells",en,['1492landbacklane'],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,17,https://twitter.com/WordsandGuitar/status/1420856614702223362,[],[],0,,False,114,5,27,https://twitter.com/APTNNews/status/1420847926142771202,None,,,,,,,[],,,,
17,1420852766583496706,1420851654212136966,1627592672000.0,2021-07-29 17:04:32,-0500,,"@MikeMcPickles Awww, I love when big dogs think they're little dogs 🤣",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,17,https://twitter.com/WordsandGuitar/status/1420852766583496706,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'MikeMcPickles', 'name': 'Mike Vlasic', 'id': '494271016'}]",,,,
18,1420851654212136966,1420851654212136966,1627592407000.0,2021-07-29 17:00:07,-0500,,"My pup is so insistent on always having the option to sit with me that when I sit at the kitchen table for more than ten minutes, he'll stand on his hind legs and paw at my thighs 😂😂🤣",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,17,https://twitter.com/WordsandGuitar/status/1420851654212136966,[],[],0,,False,34,2,2,,None,,,,,,,[],,,,
19,1420628051302490113,1420626943951712258,1627539096000.0,2021-07-29 02:11:36,-0500,,"All of which is to say, depression is back, baby! What a wild time that like 9 months without it was",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,02,https://twitter.com/WordsandGuitar/status/1420628051302490113,[],[],0,,False,55,10,0,,None,,,,,,,[],,,,
0,1420144330694664196,1420140531460493318,1627423768000.0,2021-07-27 18:09:28,-0500,,@dana_edits Facts.,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,2,18,https://twitter.com/WordsandGuitar/status/1420144330694664196,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'dana_edits', 'name': ""N95'd in the Streets, Triple Vaxed in the Sheets"", 'id': '256671039'}]",,,,
1,1420135581976248327,1420112253039398915,1627421682000.0,2021-07-27 17:34:42,-0500,,@jeffvandermeer Oh noooo! I found the first quarter I read so dull already! I don't know that I can handle it getting worse...,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,2,17,https://twitter.com/WordsandGuitar/status/1420135581976248327,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'jeffvandermeer', 'name': 'Jeff VanderMeer', 'id': '14414706'}]",,,,
2,1420114018719735814,1420112253039398915,1627416541000.0,2021-07-27 16:09:01,-0500,,@lizharmer 😂😂😂🤣🤣🤣,und,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,2,16,https://twitter.com/WordsandGuitar/status/1420114018719735814,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'lizharmer', 'name': 'Liz Harmer', 'id': '54875506'}]",,,,
3,1420113945059332102,1420112253039398915,1627416523000.0,2021-07-27 16:08:43,-0500,,*finish reading,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,2,16,https://twitter.com/WordsandGuitar/status/1420113945059332102,[],[],0,,False,5,0,0,,None,,,,,,,[],,,,
4,1420113631199567872,1420112253039398915,1627416448000.0,2021-07-27 16:07:28,-0500,,"@story_magician Oh, it's not my congrats cuz it's not my book! I was reading Second Place by Cusk a couple months ago and put it down 50 pgs in, but now it's nominated for the Booker so I am reconsidering picking it back up lol",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,2,16,https://twitter.com/WordsandGuitar/status/1420113631199567872,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'story_magician', 'name': 'Moss Whelan', 'id': '858094368611213312'}]",,,,
5,1420112253039398915,1420112253039398915,1627416120000.0,2021-07-27 16:02:00,-0500,,"So I should probably finish Second Place since it was longlisted for the Booker, huh?",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,2,16,https://twitter.com/WordsandGuitar/status/1420112253039398915,[],[],0,,False,28,11,1,,None,,,,,,,[],,,,
6,1419816635989434372,1419797079753465868,1627345639000.0,2021-07-26 20:27:19,-0500,,@JHallinPeel 🤣🤣🤣🤣🤣,und,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,20,https://twitter.com/WordsandGuitar/status/1419816635989434372,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'JHallinPeel', 'name': 'Jeff Hall keeps slipping on ice ♿️', 'id': '2202577282'}]",,,,
7,1419813179270500357,1419797079753465868,1627344815000.0,2021-07-26 20:13:35,-0500,,"@AddyPottle Same here, only I bought three 😭",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,20,https://twitter.com/WordsandGuitar/status/1419813179270500357,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'AddyPottle', 'name': 'Dr. Adam Pottle', 'id': '1525517556'}]",,,,
8,1419797079753465868,1419797079753465868,1627340977000.0,2021-07-26 19:09:37,-0500,,Me: I really need to stop buying new books...  New books:  https://t.co/cT2v5kNnxD,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,19,https://twitter.com/WordsandGuitar/status/1419797079753465868,[],['https://pbs.twimg.com/tweet_video_thumb/E7Qh6noWQAENsy8.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/E7Qh6noWQAENsy8.jpg,False,418,13,28,,None,,,,,,,[],,,,
9,1419795783524700161,1419678045057736710,1627340667000.0,2021-07-26 19:04:27,-0500,,@della_morte_ Happy birthday!! 🎉🎉🎉,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,19,https://twitter.com/WordsandGuitar/status/1419795783524700161,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'della_morte_', 'name': 'della ~ 🍒💣', 'id': '163269439'}]",,,,
10,1419762790605201418,1419527165050298370,1627332801000.0,2021-07-26 16:53:21,-0500,,@TheDannyRamadan OMG really?!? It is pretty memorable 🤣🤣🤣,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,16,https://twitter.com/WordsandGuitar/status/1419762790605201418,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'TheDannyRamadan', 'name': 'Danny is away 🏳️\u200d🌈', 'id': '126622082'}]",,,,
11,1419761993528102916,1419527165050298370,1627332611000.0,2021-07-26 16:50:11,-0500,,"@CoraxIncarna I LOVE slow burns, so it definitely will be!",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,16,https://twitter.com/WordsandGuitar/status/1419761993528102916,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'CoraxIncarna', 'name': 'Mattias Graham', 'id': '292093607'}]",,,,
12,1419708961310363650,1419527165050298370,1627319967000.0,2021-07-26 13:19:27,-0500,,"@CoraxIncarna Congratulations, that's amazing!! I'll definitely be on the lookout for it!!",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,13,https://twitter.com/WordsandGuitar/status/1419708961310363650,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'CoraxIncarna', 'name': 'Mattias Graham', 'id': '292093607'}]",,,,
13,1419678730478362627,1419527165050298370,1627312760000.0,2021-07-26 11:19:20,-0500,,"@CoraxIncarna It's on Shudder, which is a horror streaming service that's 5.99/month! You can probably torrent it if you find the right place, but you HAVE to see it. It's so ridiculous and funny.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,11,https://twitter.com/WordsandGuitar/status/1419678730478362627,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'CoraxIncarna', 'name': 'Mattias Graham', 'id': '292093607'}]",,,,
14,1419527165050298370,1419527165050298370,1627276624000.0,2021-07-26 01:17:04,-0500,,Paul Walker's best work is Tammy and the T-Rex and it's not even close.,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,1,01,https://twitter.com/WordsandGuitar/status/1419527165050298370,[],[],0,,False,23,2,0,,None,,,,,,,[],,,,
15,1419494635529965570,1419480873158672386,1627268868000.0,2021-07-25 23:07:48,-0500,,"@Terrilltf This is so awful. I'm so sorry. Condolences to you and your family, Terrill. 💜",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,7,23,https://twitter.com/WordsandGuitar/status/1419494635529965570,[],[],0,,False,21,0,1,,None,,,,,,,"[{'screen_name': 'Terrilltf', 'name': 'Terrill Tailfeathers', 'id': '46919079'}]",,,,
16,1419443861198458887,1419372325103804416,1627256763000.0,2021-07-25 19:46:03,-0500,,@AlyssaaErinn This means so much to me. Thank you! 💜,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,7,19,https://twitter.com/WordsandGuitar/status/1419443861198458887,[],[],0,,False,10,0,0,,None,,,,,,,"[{'screen_name': 'AlyssaaErinn', 'name': 'Alyssa', 'id': '1204798193084424192'}]",,,,
17,1419443757393514501,1419378684365004800,1627256738000.0,2021-07-25 19:45:38,-0500,,@theoriginalmel He's a yorkie. 💜,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,7,19,https://twitter.com/WordsandGuitar/status/1419443757393514501,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'theoriginalmel', 'name': '☽ Mel Lefebvre', 'id': '22994071'}]",,,,
18,1419378684365004800,1419378684365004800,1627241223000.0,2021-07-25 15:27:03,-0500,,Sleepy little boy  https://t.co/YGFy2DsU02,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,7,15,https://twitter.com/WordsandGuitar/status/1419378684365004800,[],"['https://pbs.twimg.com/media/E7KlWPDXoAMHKxj.jpg', 'https://pbs.twimg.com/media/E7KlX03WEAgnd-X.jpg']",1,https://pbs.twimg.com/media/E7KlWPDXoAMHKxj.jpg,False,158,6,3,,None,,,,,,,[],,,,
19,1419360799777304577,1419169666023313408,1627236959000.0,2021-07-25 14:15:59,-0500,,"@Juliasage_ Thank you so much for your kind words, and for reading! It means a lot to me. 💜",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,7,14,https://twitter.com/WordsandGuitar/status/1419360799777304577,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'Juliasage_', 'name': 'Julia...🦕•', 'id': '3676222094'}]",,,,
0,1419052557696122882,1419049101727965185,1627163469000.0,2021-07-24 17:51:09,-0500,,@teganandsara Still so sad I failed you both in championing this book to win Canada Listens! You queens deserved better! 😭,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,6,17,https://twitter.com/WordsandGuitar/status/1419052557696122882,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'teganandsara', 'name': 'Tegan and Sara', 'id': '21362105'}]",,,,
1,1419052197300613121,1419051844454735876,1627163383000.0,2021-07-24 17:49:43,-0500,,"Trying to not spoil here, btw! It's the sort of book you can't really talk about in much detail without spoiling plot twists for other readers.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,6,17,https://twitter.com/WordsandGuitar/status/1419052197300613121,[],[],0,,False,6,0,0,,None,,,,,,,[],,,,
2,1419051844454735876,1419051844454735876,1627163299000.0,2021-07-24 17:48:19,-0500,,"Just finished Laura Lippman's ""Dream Girl"" and damn, was that a ride. I do wish we had a little bit more time in the protagonist at the end's mind, so we could better situate her character, but it was still so much fun.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,6,17,https://twitter.com/WordsandGuitar/status/1419051844454735876,[],[],0,,False,21,3,1,,None,,,,,,,[],,,,
3,1419024975458185216,1418707717007491078,1627156893000.0,2021-07-24 16:01:33,-0500,,"@geordiedent Omg! 🤣🤣🤣 I haven't seen that one, but from what I've heard it could never be called boring.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,6,16,https://twitter.com/WordsandGuitar/status/1419024975458185216,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'geordiedent', 'name': 'Geordie', 'id': '1202458368'}]",,,,
4,1418806946115751938,1418774731185065990,1627104910000.0,2021-07-24 01:35:10,-0500,,@caseyplett 💜💜💜,und,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,6,01,https://twitter.com/WordsandGuitar/status/1418806946115751938,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'caseyplett', 'name': 'Casey Plett', 'id': '198716804'}]",,,,
5,1418806675780288525,1418783909135912963,1627104846000.0,2021-07-24 01:34:06,-0500,,"@ParabolicOcelot You are worthy, intelligent and good. Sending so much love, from one wounded, thrown soul to another. 💜",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,6,01,https://twitter.com/WordsandGuitar/status/1418806675780288525,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'ParabolicOcelot', 'name': 'Liz Howard', 'id': '1572144644'}]",,,,
6,1418763122270162945,1418747015031361537,1627094462000.0,2021-07-23 22:41:02,-0500,,@lethal_heroine I want to see this movie sooo bad but my city thinks culture is strictly Marvel movies and Fast and Furious franchises so it's not playing at our only theatre 😭,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,22,https://twitter.com/WordsandGuitar/status/1418763122270162945,[],[],0,,False,7,1,0,,None,,,,,,,"[{'screen_name': 'lethal_heroine', 'name': ""Heather O'Neill"", 'id': '2393913596'}]",,,,
7,1418762362853732354,1418731029943267328,1627094281000.0,2021-07-23 22:38:01,-0500,,@idilatweets 😍😍😍😍😍,und,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,22,https://twitter.com/WordsandGuitar/status/1418762362853732354,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'idilatweets', 'name': 'idil PhDontYouDare', 'id': '1899560786'}]",,,,
8,1418761864582942721,1418696239810494465,1627094162000.0,2021-07-23 22:36:02,-0500,,@roslyntalusan Omg why is your hair perfect?!?! 😍,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,22,https://twitter.com/WordsandGuitar/status/1418761864582942721,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'roslyntalusan', 'name': 'roslyn talusan', 'id': '16323102'}]",,,,
9,1418761684982943744,1418715078640156672,1627094119000.0,2021-07-23 22:35:19,-0500,,"@AmandaLeduc HAPPY BIRTHDAY, YOU LOVELY HUMAN, YOU!!! I hope you have a great two weeks and get some good writing done!! 💜",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,22,https://twitter.com/WordsandGuitar/status/1418761684982943744,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'AmandaLeduc', 'name': 'Amanda Leduc ♿️', 'id': '56136124'}]",,,,
10,1418760597777289219,1418752216526213122,1627093860000.0,2021-07-23 22:31:00,-0500,,@TrannaWintour OMG YOU LOOK STUNNING,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,22,https://twitter.com/WordsandGuitar/status/1418760597777289219,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'TrannaWintour', 'name': 'Tranna Wintour', 'id': '222580165'}]",,,,
11,1418760413966110721,1418387691805233157,1627093816000.0,2021-07-23 22:30:16,-0500,,@shelleyrocket LOOOOOOL your cat just knows,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,22,https://twitter.com/WordsandGuitar/status/1418760413966110721,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'shelleyrocket', 'name': '🌘', 'id': '26676005'}]",,,,
12,1418710916166787075,1418707717007491078,1627082015000.0,2021-07-23 19:13:35,-0500,,"@BryanTheva Also they're all good-looking, which seems to defeat the ""we're not superficial anymore!"" point of the show",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,19,https://twitter.com/WordsandGuitar/status/1418710916166787075,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'BryanTheva', 'name': 'bry', 'id': '1017658898'}]",,,,
13,1418710584414117890,1418707717007491078,1627081936000.0,2021-07-23 19:12:16,-0500,,"@titocurtis Yup, but it would honestly be better if it was a show about actual furries trying to find love while dressed as their fursonas. Instead it's vacant folks in super impressive makeup just sitting around on awkward dates.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,19,https://twitter.com/WordsandGuitar/status/1418710584414117890,[],[],0,,False,6,1,0,,None,,,,,,,"[{'screen_name': 'titocurtis', 'name': 'Christopher Curtis', 'id': '206796466'}]",,,,
14,1418710024680050693,1418707717007491078,1627081802000.0,2021-07-23 19:10:02,-0500,,@akkabah Netflix has a better version of this show already in Love Is Blind - and that's a show that doesn't require contestants to take 4-6 hours for makeup and prosthetics.,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,19,https://twitter.com/WordsandGuitar/status/1418710024680050693,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'akkabah', 'name': 'andrea bennett', 'id': '89393069'}]",,,,
15,1418709549050212355,1418707717007491078,1627081689000.0,2021-07-23 19:08:09,-0500,,@BryanTheva The casting was awful! I was more entertained by randoms on Blind Date from forever ago than this show lol,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,19,https://twitter.com/WordsandGuitar/status/1418709549050212355,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'BryanTheva', 'name': 'bry', 'id': '1017658898'}]",,,,
16,1418707717007491078,1418707717007491078,1627081252000.0,2021-07-23 19:00:52,-0500,,"Woooooow, Sexy Beasts is so damn boring. Other than the makeup, which is objectively great.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,19,https://twitter.com/WordsandGuitar/status/1418707717007491078,[],[],0,,False,35,8,0,,None,,,,,,,[],,,,
17,1418619337791918086,1418619337791918086,1627060181000.0,2021-07-23 13:09:41,-0500,,"When I lived in Ohio as a young Indigenous girl, going to their games whenever my dad could afford tickets, I always felt a little fucked up seeing the mascot, Chief Wahoo and all these red-faced caricatures. I'm so glad no other Native kids will have that experience anymore.",en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,13,https://twitter.com/WordsandGuitar/status/1418619337791918086,[],[],0,,False,279,1,22,https://twitter.com/CBCAlerts/status/1418570846130655233,None,,,,,,,[],,,,
18,1418433520620511236,1418387691805233157,1627015879000.0,2021-07-23 00:51:19,-0500,,@jennyleeSD @AddyPottle LOL but also oh nooooooo,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,5,00,https://twitter.com/WordsandGuitar/status/1418433520620511236,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'jennyleeSD', 'name': 'Jen F (she/her/hers) says Black Lives Matter', 'id': '1970121924'}, {'screen_name': 'AddyPottle', 'name': 'Dr. Adam Pottle', 'id': '1525517556'}]",,,,
19,1418390097544810500,1418387691805233157,1627005526000.0,2021-07-22 21:58:46,-0500,,Also may have decided this after seeing the awful remake of The Craft and realizing the screenwriter had my dream job and ruined it,en,[],[],30235089,30235089,WordsandGuitar,Alicia Elliott,4,21,https://twitter.com/WordsandGuitar/status/1418390097544810500,[],[],0,,False,27,4,1,,None,,,,,,,[],,,,
