,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
18,1396331066479108096,1396331066479108096,1621746243000.0,2021-05-23 01:04:03,-0500,,I’m actually really cool.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,01,https://twitter.com/charitieropati/status/1396331066479108096,[],[],0,,False,60,3,2,,None,,,,,,,[],,,,
19,1396330106067374084,1396295505315975171,1621746014000.0,2021-05-23 01:00:14,-0500,,@emorydominique YOU GET IT,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,01,https://twitter.com/charitieropati/status/1396330106067374084,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'emorydominique', 'name': 'em🦷', 'id': '2525455892'}]",,,,
0,1395850784042930176,1395849954699186178,1621631735000.0,2021-05-21 17:15:35,-0500,,@fluffybao IM CRYING THERE REALLY IS,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,5,17,https://twitter.com/charitieropati/status/1395850784042930176,[],[],0,,False,6,0,0,,None,,,,,,,"[{'screen_name': 'fluffybao', 'name': 'r*ta', 'id': '2521248732'}]",,,,
1,1395848385052037120,1395848385052037120,1621631163000.0,2021-05-21 17:06:03,-0500,,the beginning of happier sounds just like la vie en rose and please olivia’s entire album is so good,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,5,17,https://twitter.com/charitieropati/status/1395848385052037120,[],[],0,,False,19,0,0,,None,,,,,,,[],,,,
2,1395524990074642433,1395524987914653699,1621554059000.0,2021-05-20 19:40:59,-0500,,"Hope y’all have good days, drink water and take care of yourselves",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,19,https://twitter.com/charitieropati/status/1395524990074642433,[],[],0,,False,16,0,0,,None,,,,,,,[],,,,
3,1395524987914653699,1395524987914653699,1621554059000.0,2021-05-20 19:40:59,-0500,,ok last photo  https://t.co/5OoQ6xpdbn,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,19,https://twitter.com/charitieropati/status/1395524987914653699,[],['https://pbs.twimg.com/media/E13mk5IVIAAxAju.jpg'],1,https://pbs.twimg.com/media/E13mk5IVIAAxAju.jpg,False,325,2,5,,None,,,,,,,[],,,,
4,1395521255910952962,1395521253335728129,1621553169000.0,2021-05-20 19:26:09,-0500,,yeah I know it’s only elementary school grad but my family is so proud of him,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,19,https://twitter.com/charitieropati/status/1395521255910952962,[],[],0,,False,7,0,0,,None,,,,,,,[],,,,
5,1395521253335728129,1395521253335728129,1621553168000.0,2021-05-20 19:26:08,-0500,,"next is highschool :,) proud of you stink.  https://t.co/qahYukI48x",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,19,https://twitter.com/charitieropati/status/1395521253335728129,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1395521075727851524/pu/img/EcKsDznCBpJYsTcH.jpg,False,45,2,0,https://twitter.com/charitieropati/status/1395167129498918916,None,,,,,,,[],,,,
6,1395491843903680512,1395490239825596416,1621546157000.0,2021-05-20 17:29:17,-0500,,@BCS456 Love you too,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,17,https://twitter.com/charitieropati/status/1395491843903680512,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'BCS456', 'name': 'Bran-DONE', 'id': '1042786364'}]",,,,
7,1395491767768604672,1395490239825596416,1621546139000.0,2021-05-20 17:28:59,-0500,,@stillmansays yes ofc! mask from @Sh_22love,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,17,https://twitter.com/charitieropati/status/1395491767768604672,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'stillmansays', 'name': 'matthew stillman', 'id': '31420632'}]",,,,
8,1395491722952466432,1395490239825596416,1621546128000.0,2021-05-20 17:28:48,-0500,,Mask from @Sh_22love !! Her mom makes beautiful masks,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,17,https://twitter.com/charitieropati/status/1395491722952466432,[],[],0,,False,4,0,3,,None,,,,,,,[],,,,
9,1395490239825596416,1395490239825596416,1621545774000.0,2021-05-20 17:22:54,-0500,,new mask  https://t.co/VoiNesteAb,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,17,https://twitter.com/charitieropati/status/1395490239825596416,[],"['https://pbs.twimg.com/media/E13G96NVEAEw54X.jpg', 'https://pbs.twimg.com/media/E13G96OVEAA7E2p.jpg']",1,https://pbs.twimg.com/media/E13G96NVEAEw54X.jpg,False,318,11,16,,None,,,,,,,[],,,,
10,1395473728297836549,1395435787299164164,1621541838000.0,2021-05-20 16:17:18,-0500,,@EastH2023 Had to say it 😭 like who genuinely tweets that,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,16,https://twitter.com/charitieropati/status/1395473728297836549,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'EastH2023', 'name': 'noshab', 'id': '1322487565'}]",,,,
11,1395473581945937922,1395435787299164164,1621541803000.0,2021-05-20 16:16:43,-0500,,@AlfredoHouTx literally,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,16,https://twitter.com/charitieropati/status/1395473581945937922,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'AlfredoHouTx', 'name': 'Alfredo', 'id': '3829249756'}]",,,,
12,1395470561246007298,1395470559782207488,1621541083000.0,2021-05-20 16:04:43,-0500,,i hate it so much,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,16,https://twitter.com/charitieropati/status/1395470561246007298,[],[],0,,False,22,1,0,,None,,,,,,,[],,,,
13,1395470559782207488,1395470559782207488,1621541082000.0,2021-05-20 16:04:42,-0500,,logging into linkedin genuinely makes me sick,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,16,https://twitter.com/charitieropati/status/1395470559782207488,[],[],0,,False,106,2,3,,None,,,,,,,[],,,,
14,1395435788830003206,1395435787299164164,1621532792000.0,2021-05-20 13:46:32,-0500,,Y’all are so embarrassing,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,13,https://twitter.com/charitieropati/status/1395435788830003206,[],[],0,,False,23,0,0,,None,,,,,,,[],,,,
15,1395435787299164164,1395435787299164164,1621532792000.0,2021-05-20 13:46:32,-0500,,love seeing men lose,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,13,https://twitter.com/charitieropati/status/1395435787299164164,[],[],0,,False,920,5,53,https://twitter.com/Ravarora1/status/1395175025565741060,None,,,,,,,[],,,,
16,1395224864256970753,1395224862029848579,1621482504000.0,2021-05-19 23:48:24,-0500,,Just want to remind folks that no one is ever to young to learn about the liberation of Black and Native folks.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,23,https://twitter.com/charitieropati/status/1395224864256970753,[],[],0,,False,47,1,4,,None,,,,,,,[],,,,
17,1395224862029848579,1395224862029848579,1621482503000.0,2021-05-19 23:48:23,-0500,,just found out that our student group received funding to continue to make curricula centered in Black and Indigenous history and liberation and wow,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,23,https://twitter.com/charitieropati/status/1395224862029848579,[],[],0,,False,196,2,6,,None,,,,,,,[],,,,
18,1395223397081042947,1395223394870726656,1621482154000.0,2021-05-19 23:42:34,-0500,,I’ll be helping facilitating,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,23,https://twitter.com/charitieropati/status/1395223397081042947,[],[],0,,False,2,0,0,,None,,,,,,,[],,,,
19,1395223394870726656,1395223394870726656,1621482153000.0,2021-05-19 23:42:33,-0500,,hey for youth interested a group I’m part of is holding a story circle to share stories ect. I’d love if folks can join! This is the link to sign up. May 26th 7-8 pm AKST  https://t.co/DJhulLcLLz,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,23,https://twitter.com/charitieropati/status/1395223394870726656,['https://storyworksak.org/bipoc-youth-story-circle/'],[],0,,False,5,1,1,,None,,,,,,,[],,,,
20,1395167131847725059,1395167129498918916,1621468739000.0,2021-05-19 19:58:59,-0500,,making him a naruto themed gift,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,19,https://twitter.com/charitieropati/status/1395167131847725059,[],[],0,,False,12,0,0,,None,,,,,,,[],,,,
21,1395167129498918916,1395167129498918916,1621468739000.0,2021-05-19 19:58:59,-0500,,brothers graduation is tomorrow besties,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,19,https://twitter.com/charitieropati/status/1395167129498918916,[],[],0,,False,27,1,0,,None,,,,,,,[],,,,
22,1394375327028158466,1394112755637002240,1621279958000.0,2021-05-17 15:32:38,-0500,,@fromshadows Tysm,sv,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,15,https://twitter.com/charitieropati/status/1394375327028158466,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'fromshadows', 'name': 'Blake', 'id': '1402916635258888197'}]",,,,
23,1394375299316404226,1394112755637002240,1621279952000.0,2021-05-17 15:32:32,-0500,,@auntieagnauraq I love you,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,15,https://twitter.com/charitieropati/status/1394375299316404226,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
24,1394112755637002240,1394112755637002240,1621217356000.0,2021-05-16 22:09:16,-0500,,feeling pretty  https://t.co/cy63ERHNUj,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,22,https://twitter.com/charitieropati/status/1394112755637002240,[],['https://pbs.twimg.com/media/E1jiKNxVEAAWSzc.jpg'],1,https://pbs.twimg.com/media/E1jiKNxVEAAWSzc.jpg,False,383,9,20,,None,,,,,,,[],,,,
25,1394089320940642305,1394089320940642305,1621211769000.0,2021-05-16 20:36:09,-0500,,congrats to all the native graduates. so so proud of all of you,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,20,https://twitter.com/charitieropati/status/1394089320940642305,[],[],0,,False,767,1,151,,None,,,,,,,[],,,,
26,1393388053842915333,1393388053842915333,1621044574000.0,2021-05-14 22:09:34,-0500,,my brother got the first shot of the vaccine!!,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,5,22,https://twitter.com/charitieropati/status/1393388053842915333,[],[],0,,False,107,1,0,,None,,,,,,,[],,,,
27,1393295013707018242,1393294474290155520,1621022392000.0,2021-05-14 15:59:52,-0500,,It’s telling that you don’t do work/directly live in the communities that you “advocate” for when you have ugly ass takes like that. So many elders were lost and youth in my community have yet to be vaccinated.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,5,15,https://twitter.com/charitieropati/status/1393295013707018242,[],[],0,,False,49,0,6,,None,,,,,,,[],,,,
28,1393294475112243200,1393294474290155520,1621022263000.0,2021-05-14 15:57:43,-0500,,kids have yet to be vaccinated. my family and I will continue to wear ours bc we care about our community.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,5,15,https://twitter.com/charitieropati/status/1393294475112243200,[],[],0,,False,98,1,7,,None,,,,,,,[],,,,
29,1393294474290155520,1393294474290155520,1621022263000.0,2021-05-14 15:57:43,-0500,,the way some of you are going about the new cdc guildeline is weird. So many people in our communities died due to covid and you’re confused to why people are reluctant to not wear masks in public?,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,5,15,https://twitter.com/charitieropati/status/1393294474290155520,[],[],0,,False,362,3,48,,None,,,,,,,[],,,,
30,1392918465288179712,1392918463547514882,1620932615000.0,2021-05-13 15:03:35,-0500,,It’s that simple. that’s all I have to say.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,15,https://twitter.com/charitieropati/status/1392918465288179712,[],[],0,,False,19,0,0,,None,,,,,,,[],,,,
31,1392918463547514882,1392918463547514882,1620932615000.0,2021-05-13 15:03:35,-0500,,I’ve had some folks reach out to me for self-tapes/auditions for Native American roles and here’s some advice y’all should follow. Maybe when writing a character who is Native don’t paint her heritage as suffocating. We can exist in the modern world and hold onto our indigeneity.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,15,https://twitter.com/charitieropati/status/1392918463547514882,[],[],0,,False,119,1,9,,None,,,,,,,[],,,,
32,1392609624474284033,1392609623505473537,1620858982000.0,2021-05-12 18:36:22,-0500,,do better. I’m so sick.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,18,https://twitter.com/charitieropati/status/1392609624474284033,[],[],0,,False,15,0,0,,None,,,,,,,[],,,,
33,1392609623505473537,1392609623505473537,1620858982000.0,2021-05-12 18:36:22,-0500,,the way folks in Anchorage are so nonchalantly racist to native people.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,18,https://twitter.com/charitieropati/status/1392609623505473537,[],[],0,,False,182,1,26,,None,,,,,,,[],,,,
34,1392608953700212738,1392607916025290753,1620858822000.0,2021-05-12 18:33:42,-0500,,anyways when my younger sister and brother graduate they’ll be wearing their regalia idc.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,18,https://twitter.com/charitieropati/status/1392608953700212738,[],[],0,,False,14,0,1,,None,,,,,,,[],,,,
35,1392607917258395652,1392607916025290753,1620858575000.0,2021-05-12 18:29:35,-0500,,Y’all are violent I don’t care. Yeah I’m talking about the white south kids from anchorage.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,18,https://twitter.com/charitieropati/status/1392607917258395652,[],[],0,,False,16,1,1,,None,,,,,,,[],,,,
36,1392607916025290753,1392607916025290753,1620858575000.0,2021-05-12 18:29:35,-0500,,I’m a rising junior now but something needs to be said about how violent white admin and students are. It took two years for us to implement a policy to allow students to wear regalia and even now students aren’t allowed to?,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,18,https://twitter.com/charitieropati/status/1392607916025290753,[],[],0,,False,78,2,7,https://twitter.com/quspak/status/1392301874544480256,None,,,,,,,[],,,,
37,1392391787017166858,1392391785964572677,1620807046000.0,2021-05-12 04:10:46,-0500,,white women see woc and compare us to non white disney princesses and like 😭 ur weird,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,04,https://twitter.com/charitieropati/status/1392391787017166858,[],[],0,,False,37,0,0,,None,,,,,,,[],,,,
38,1392391785964572677,1392391785964572677,1620807045000.0,2021-05-12 04:10:45,-0500,,i hate being compared to disney princesses. someone really just said I look like Mulan and pls can y’all not. I get your intentions but it makes me so uncomfortable.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,04,https://twitter.com/charitieropati/status/1392391785964572677,[],[],0,,False,144,3,2,,None,,,,,,,[],,,,
39,1392388851876827138,1392360569357758465,1620806346000.0,2021-05-12 03:59:06,-0500,,@Foreverasheley ofc b,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,03,https://twitter.com/charitieropati/status/1392388851876827138,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'Foreverasheley', 'name': 'Naa Asheley Afua Adowaa Ashitey', 'id': '256691680'}]",,,,
40,1392387698673946627,1392387698673946627,1620806071000.0,2021-05-12 03:54:31,-0500,,"settler colonialism kills. “I support both sides, they’re both in the wrong” no stop justifying literal genocide.",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,03,https://twitter.com/charitieropati/status/1392387698673946627,[],[],0,,False,716,0,184,,None,,,,,,,[],,,,
41,1392360569357758465,1392360569357758465,1620799603000.0,2021-05-12 02:06:43,-0500,,some of you make twilight your entire personality and it’s embarrassing,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,3,02,https://twitter.com/charitieropati/status/1392360569357758465,[],[],0,,False,19,1,3,,None,,,,,,,[],,,,
42,1391995810712154112,1391948948521189378,1620712637000.0,2021-05-11 01:57:17,-0500,,"@labebecitaaaa exactlyy, so so pretty",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,2,01,https://twitter.com/charitieropati/status/1391995810712154112,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'labebecitaaaa', 'name': 'jem (she/her)', 'id': '1333234316210368512'}]",,,,
43,1391995678943899650,1391948129126158337,1620712606000.0,2021-05-11 01:56:46,-0500,,@labebecitaaaa you!! ty &lt;3,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,2,01,https://twitter.com/charitieropati/status/1391995678943899650,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'labebecitaaaa', 'name': 'jem (she/her)', 'id': '1333234316210368512'}]",,,,
44,1391995487784357888,1391948129126158337,1620712560000.0,2021-05-11 01:56:00,-0500,,@BCS456 love u bestie,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,2,01,https://twitter.com/charitieropati/status/1391995487784357888,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'BCS456', 'name': 'Bran-DONE', 'id': '1042786364'}]",,,,
45,1391995438132174856,1391945593379966979,1620712549000.0,2021-05-11 01:55:49,-0500,,@mary_ummmmm Tysm,sv,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,2,01,https://twitter.com/charitieropati/status/1391995438132174856,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'mary_ummmmm', 'name': 'not Ⓜ️erriam', 'id': '1263556911686922242'}]",,,,
46,1391995419681378305,1391945593379966979,1620712544000.0,2021-05-11 01:55:44,-0500,,@frootyliz ily!,und,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,2,01,https://twitter.com/charitieropati/status/1391995419681378305,[],[],0,,False,1,1,0,,None,,,,,,,[],,,,
47,1391995381462888448,1391945593379966979,1620712535000.0,2021-05-11 01:55:35,-0500,,@chelsxo99 Ty!!!,und,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,2,01,https://twitter.com/charitieropati/status/1391995381462888448,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'chelsxo99', 'name': 'Chelsea ✨', 'id': '1002188282413936640'}]",,,,
48,1391995346532782083,1391945593379966979,1620712527000.0,2021-05-11 01:55:27,-0500,,@yamstellaire Tysm 🥺 you are too,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,2,01,https://twitter.com/charitieropati/status/1391995346532782083,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'yamstellaire', 'name': 'yam yam', 'id': '3022905931'}]",,,,
49,1391948130866786309,1391948129126158337,1620701270000.0,2021-05-10 22:47:50,-0500,,Ok I’ll stop ksdj but I feel very pretty,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,22,https://twitter.com/charitieropati/status/1391948130866786309,[],[],0,,False,11,0,0,,None,,,,,,,[],,,,
50,1391948129126158337,1391948129126158337,1620701269000.0,2021-05-10 22:47:49,-0500,,thinking about my side profile  https://t.co/rkGCYsWEXU,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,22,https://twitter.com/charitieropati/status/1391948129126158337,[],"['https://pbs.twimg.com/media/E1ExcURVcAQYm13.jpg', 'https://pbs.twimg.com/media/E1ExcUTVEAA6HtQ.jpg']",1,https://pbs.twimg.com/media/E1ExcURVcAQYm13.jpg,False,467,6,28,,None,,,,,,,[],,,,
51,1391945595049238533,1391945593379966979,1620700665000.0,2021-05-10 22:37:45,-0500,,"this is my new fav bag yup yup. the way Liz is thee best, appreciate u lots",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,22,https://twitter.com/charitieropati/status/1391945595049238533,[],[],0,,False,12,1,0,,None,,,,,,,[],,,,
52,1391945593379966979,1391945593379966979,1620700665000.0,2021-05-10 22:37:45,-0500,,photos from the video I took :)  https://t.co/Dt4dBy9OmP,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,22,https://twitter.com/charitieropati/status/1391945593379966979,[],"['https://pbs.twimg.com/media/E1EvIgzUYAss3ek.jpg', 'https://pbs.twimg.com/media/E1EvIf_VoAQopfa.jpg']",1,https://pbs.twimg.com/media/E1EvIgzUYAss3ek.jpg,False,178,9,9,https://twitter.com/charitieropati/status/1391929285036756992,None,,,,,,,[],,,,
53,1391929285036756992,1391929285036756992,1620696777000.0,2021-05-10 21:32:57,-0500,,"just got the best birthday gift :,)",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,21,https://twitter.com/charitieropati/status/1391929285036756992,[],[],0,,False,16,1,1,,None,,,,,,,[],,,,
54,1391806583051407361,1391806583051407361,1620667522000.0,2021-05-10 13:25:22,-0500,,any man that asks for my pronouns and then proceeds to say “what about my/girl?” I will clown you respectfully.,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,13,https://twitter.com/charitieropati/status/1391806583051407361,[],[],0,,False,85,1,1,,None,,,,,,,[],,,,
55,1391800955541221377,1391800246611505154,1620666180000.0,2021-05-10 13:03:00,-0500,,"@xolexkathleen mmhmm, I MISS U LEX",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,13,https://twitter.com/charitieropati/status/1391800955541221377,[],[],0,,False,0,1,0,,None,,,,,,,[],,,,
56,1391800247496581122,1391800246611505154,1620666012000.0,2021-05-10 13:00:12,-0500,,just want to remind folks I’m stem 😭 but yes very very excited,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,13,https://twitter.com/charitieropati/status/1391800247496581122,[],[],0,,False,39,1,0,,None,,,,,,,[],,,,
57,1391800246611505154,1391800246611505154,1620666011000.0,2021-05-10 13:00:11,-0500,,Civil Engineering with a concentration in geotechnical engineering and Anthropology. That’s what I’m officially majoring in :),en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,1,13,https://twitter.com/charitieropati/status/1391800246611505154,[],[],0,,False,206,1,1,,None,,,,,,,[],,,,
58,1391548539449208833,1391548537406590976,1620606000000.0,2021-05-09 20:20:00,-0500,,"wouldn’t be where I am without my mom, hope all of you have amazing days and spend time with your loved ones",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,20,https://twitter.com/charitieropati/status/1391548539449208833,[],[],0,,False,20,0,0,,None,,,,,,,[],,,,
59,1391548537406590976,1391548537406590976,1620605999000.0,2021-05-09 20:19:59,-0500,,"happy Mother’s Day, thank you for everything you do. love u lots  https://t.co/kDqpAqLkNg",en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,20,https://twitter.com/charitieropati/status/1391548537406590976,[],['https://pbs.twimg.com/media/E0_GBGZVUAEwFVF.jpg'],1,https://pbs.twimg.com/media/E0_GBGZVUAEwFVF.jpg,False,164,4,0,,None,,,,,,,[],,,,
60,1391300448989028354,1391300448989028354,1620546850000.0,2021-05-09 03:54:10,-0500,,I’ll stop tweeting about atla now besties. Hope you all are taking care of yourselves! reminder to drink water,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,03,https://twitter.com/charitieropati/status/1391300448989028354,[],[],0,,False,33,0,0,,None,,,,,,,[],,,,
61,1391299990497095683,1391299987925979139,1620546741000.0,2021-05-09 03:52:21,-0500,,I know my friends are so annoyed of me because I talk about this show way too much but sokkas character and the way he navigates trauma. will be quiet now,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,03,https://twitter.com/charitieropati/status/1391299990497095683,[],[],0,,False,27,2,0,,None,,,,,,,[],,,,
62,1391299987925979139,1391299987925979139,1620546740000.0,2021-05-09 03:52:20,-0500,,I can’t do this today  https://t.co/zNbTXcVU2P,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,03,https://twitter.com/charitieropati/status/1391299987925979139,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1391299935040020485/pu/img/tlEDLCwCJVpUNdR7.jpg,False,59,2,1,,None,,,,,,,[],,,,
63,1391247281823780868,1391247280951291908,1620534174000.0,2021-05-09 00:22:54,-0500,,He’s fine! In casts and will he fully healed after 6 weeks,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,00,https://twitter.com/charitieropati/status/1391247281823780868,[],[],0,,False,35,0,0,,None,,,,,,,[],,,,
64,1391247280951291908,1391247280951291908,1620534174000.0,2021-05-09 00:22:54,-0500,,my younger brother broke both his arms while swinging and he’s teaching me how to game so I can do it for him 😭,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,7,00,https://twitter.com/charitieropati/status/1391247280951291908,[],[],0,,False,338,3,9,,None,,,,,,,[],,,,
65,1391222149965238272,1391186876464123905,1620528182000.0,2021-05-08 22:43:02,-0500,,@frootyliz You’re so pretty!,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,6,22,https://twitter.com/charitieropati/status/1391222149965238272,[],[],0,,False,1,1,0,,None,,,,,,,[],,,,
66,1391222110798761984,1391186876464123905,1620528173000.0,2021-05-08 22:42:53,-0500,,@frootyliz exactlyyy,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,6,22,https://twitter.com/charitieropati/status/1391222110798761984,[],[],0,,False,1,0,0,,None,,,,,,,[],,,,
67,1390925534893252609,1390424628120616961,1620457464000.0,2021-05-08 03:04:24,-0500,,@LMAOlson Hi ty!,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,6,03,https://twitter.com/charitieropati/status/1390925534893252609,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'LMAOlson', 'name': 'pepas pig', 'id': '3274969304'}]",,,,
68,1390925500911030275,1390424628120616961,1620457456000.0,2021-05-08 03:04:16,-0500,,@rebekahagw Tysm!,sv,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,6,03,https://twitter.com/charitieropati/status/1390925500911030275,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'rebekahagw', 'name': 'real housewife of east campus', 'id': '1112876921208045568'}]",,,,
69,1390432976010317824,1390424628120616961,1620340029000.0,2021-05-06 18:27:09,-0500,,@TheYoungAbraxan Appreciate u lots. Tysm Abby,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,18,https://twitter.com/charitieropati/status/1390432976010317824,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'TheYoungAbraxan', 'name': 'Abby Hickman', 'id': '1171496328200781824'}]",,,,
70,1390432921475969025,1390424628120616961,1620340016000.0,2021-05-06 18:26:56,-0500,,@youthsaint_ thank you!,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,18,https://twitter.com/charitieropati/status/1390432921475969025,[],[],0,,False,1,0,0,,None,,,,,,,[],,,,
71,1390429943981494276,1390424628120616961,1620339306000.0,2021-05-06 18:15:06,-0500,,@ricedreamstan that would be great! again thank you so much,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,18,https://twitter.com/charitieropati/status/1390429943981494276,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'ricedreamstan', 'name': 'soy: 23 👁: 0', 'id': '194694405'}]",,,,
72,1390428897003507713,1390424628120616961,1620339056000.0,2021-05-06 18:10:56,-0500,,@ricedreamstan thank you so much!,en,[],[],1085797417641947136,1085797417641947136,charitieropati,iceagebaby,4,18,https://twitter.com/charitieropati/status/1390428897003507713,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'ricedreamstan', 'name': 'soy: 23 👁: 0', 'id': '194694405'}]",,,,
